DATE,FEDFUNDS,FEDDT,FEDD10Y,RESPPNTNWW,M1SL,TREAST,TREAS10Y,TREAS1T5,TREAS5T10,TREAS911Y,MBS10Y
1992-05,3.82,0.0,0.0,0.0,3.699999999999932,0.0,0.0,0.0,0.0,0.0,0.0
1992-06,3.76,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-07,3.25,0.0,0.0,0.0,10.400000000000091,0.0,0.0,0.0,0.0,0.0,0.0
1992-08,3.3,0.0,0.0,0.0,14.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0
1992-09,3.22,0.0,0.0,0.0,15.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0
1992-10,3.1,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-11,3.09,0.0,0.0,0.0,9.200000000000045,0.0,0.0,0.0,0.0,0.0,0.0
1992-12,2.92,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
1993-01,3.02,0.0,0.0,0.0,3.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1993-02,3.03,0.0,0.0,0.0,4.900000000000091,0.0,0.0,0.0,0.0,0.0,0.0
1993-03,3.07,0.0,0.0,0.0,9.199999999999818,0.0,0.0,0.0,0.0,0.0,0.0
1993-04,2.96,0.0,0.0,0.0,18.300000000000182,0.0,0.0,0.0,0.0,0.0,0.0
1993-05,3.0,0.0,0.0,0.0,9.199999999999818,0.0,0.0,0.0,0.0,0.0,0.0
1993-06,3.04,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0
1993-07,3.06,0.0,0.0,0.0,9.600000000000136,0.0,0.0,0.0,0.0,0.0,0.0
1993-08,3.03,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09,3.09,0.0,0.0,0.0,8.899999999999864,0.0,0.0,0.0,0.0,0.0,0.0
1993-10,2.99,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11,3.02,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
1993-12,2.96,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01,3.05,0.0,0.0,0.0,4.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1994-02,3.25,0.0,0.0,0.0,3.7999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1994-03,3.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-04,3.56,0.0,0.0,0.0,2.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1994-05,4.01,0.0,0.0,0.0,1.900000000000091,0.0,0.0,0.0,0.0,0.0,0.0
1994-06,4.25,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
1994-07,4.26,0.0,0.0,0.0,-0.10000000000013642,0.0,0.0,0.0,0.0,0.0,0.0
1994-08,4.47,0.0,0.0,0.0,1.300000000000182,0.0,0.0,0.0,0.0,0.0,0.0
1994-09,4.73,0.0,0.0,0.0,-1.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1994-10,4.76,0.0,0.0,0.0,0.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1994-11,5.29,0.0,0.0,0.0,-0.20000000000004547,0.0,0.0,0.0,0.0,0.0,0.0
1994-12,5.45,0.0,0.0,0.0,0.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1995-01,5.53,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-02,5.92,0.0,0.0,0.0,-0.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1995-03,5.98,0.0,0.0,0.0,2.599999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1995-04,6.05,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-05,6.01,0.0,0.0,0.0,-1.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1995-06,6.0,0.0,0.0,0.0,1.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1995-07,5.85,0.0,0.0,0.0,-0.09999999999990905,0.0,0.0,0.0,0.0,0.0,0.0
1995-08,5.74,0.0,0.0,0.0,-3.400000000000091,0.0,0.0,0.0,0.0,0.0,0.0
1995-09,5.8,0.0,0.0,0.0,-4.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1995-10,5.76,0.0,0.0,0.0,-3.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1995-11,5.8,0.0,0.0,0.0,-6.599999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1995-12,5.6,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-01,5.56,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-02,5.22,0.0,0.0,0.0,4.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1996-03,5.31,0.0,0.0,0.0,2.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1996-04,5.22,0.0,0.0,0.0,-8.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0
1996-05,5.24,0.0,0.0,0.0,-1.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1996-06,5.27,0.0,0.0,0.0,-2.7999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1996-07,5.4,0.0,0.0,0.0,-10.800000000000182,0.0,0.0,0.0,0.0,0.0,0.0
1996-08,5.22,0.0,0.0,0.0,-5.399999999999864,0.0,0.0,0.0,0.0,0.0,0.0
1996-09,5.3,0.0,0.0,0.0,-10.5,0.0,0.0,0.0,0.0,0.0,0.0
1996-10,5.24,0.0,0.0,0.0,-2.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1996-11,5.31,0.0,0.0,0.0,-2.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1996-12,5.29,0.0,0.0,0.0,-0.09999999999990905,0.0,0.0,0.0,0.0,0.0,0.0
1997-01,5.25,0.0,0.0,0.0,-2.400000000000091,0.0,0.0,0.0,0.0,0.0,0.0
1997-02,5.19,0.0,0.0,0.0,-6.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1997-03,5.39,0.0,0.0,0.0,-8.599999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1997-04,5.51,0.0,0.0,0.0,-0.10000000000013642,0.0,0.0,0.0,0.0,0.0,0.0
1997-05,5.5,0.0,0.0,0.0,2.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1997-06,5.56,0.0,0.0,0.0,-0.599999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1997-07,5.52,0.0,0.0,0.0,9.799999999999955,0.0,0.0,0.0,0.0,0.0,0.0
1997-08,5.54,0.0,0.0,0.0,-8.399999999999864,0.0,0.0,0.0,0.0,0.0,0.0
1997-09,5.54,0.0,0.0,0.0,-1.300000000000182,0.0,0.0,0.0,0.0,0.0,0.0
1997-10,5.5,0.0,0.0,0.0,5.300000000000182,0.0,0.0,0.0,0.0,0.0,0.0
1997-11,5.52,0.0,0.0,0.0,1.3999999999998636,0.0,0.0,0.0,0.0,0.0,0.0
1997-12,5.5,0.0,0.0,0.0,1.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1998-01,5.56,0.0,0.0,0.0,3.7999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1998-02,5.51,0.0,0.0,0.0,-0.8999999999998636,0.0,0.0,0.0,0.0,0.0,0.0
1998-03,5.49,0.0,0.0,0.0,-0.40000000000009095,0.0,0.0,0.0,0.0,0.0,0.0
1998-04,5.45,0.0,0.0,0.0,2.599999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1998-05,5.49,0.0,0.0,0.0,-2.7999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1998-06,5.56,0.0,0.0,0.0,-1.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1998-07,5.54,0.0,0.0,0.0,0.8000000000001819,0.0,0.0,0.0,0.0,0.0,0.0
1998-08,5.55,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09,5.51,0.0,0.0,0.0,6.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1998-10,5.07,0.0,0.0,0.0,8.900000000000091,0.0,0.0,0.0,0.0,0.0,0.0
1998-11,4.83,0.0,0.0,0.0,0.09999999999990905,0.0,0.0,0.0,0.0,0.0,0.0
1998-12,4.68,0.0,0.0,0.0,3.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0
1999-01,4.63,0.0,0.0,0.0,-1.3999999999998636,0.0,0.0,0.0,0.0,0.0,0.0
1999-02,4.76,0.0,0.0,0.0,-0.10000000000013642,0.0,0.0,0.0,0.0,0.0,0.0
1999-03,4.81,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04,4.74,0.0,0.0,0.0,2.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1999-05,4.74,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06,4.76,0.0,0.0,0.0,-0.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1999-07,4.99,0.0,0.0,0.0,0.10000000000013642,0.0,0.0,0.0,0.0,0.0,0.0
1999-08,5.07,0.0,0.0,0.0,-2.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
1999-09,5.22,0.0,0.0,0.0,6.7999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
1999-10,5.2,0.0,0.0,0.0,7.400000000000091,0.0,0.0,0.0,0.0,0.0,0.0
1999-11,5.42,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0
1999-12,5.3,0.0,0.0,0.0,-0.10000000000013642,0.0,0.0,0.0,0.0,0.0,0.0
2000-01,5.45,0.0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0
2000-02,5.73,0.0,0.0,0.0,-1.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0
2000-03,5.85,0.0,0.0,0.0,8.099999999999909,0.0,0.0,0.0,0.0,0.0,0.0
2000-04,6.02,0.0,0.0,0.0,-10.699999999999818,0.0,0.0,0.0,0.0,0.0,0.0
2000-05,6.27,0.0,0.0,0.0,-2.300000000000182,0.0,0.0,0.0,0.0,0.0,0.0
2000-06,6.53,0.0,0.0,0.0,0.900000000000091,0.0,0.0,0.0,0.0,0.0,0.0
2000-07,6.54,0.0,0.0,0.0,-3.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
2000-08,6.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
2000-09,6.52,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10,6.51,0.0,0.0,0.0,-6.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
2000-11,6.51,0.0,0.0,0.0,-3.800000000000182,0.0,0.0,0.0,0.0,0.0,0.0
2000-12,6.4,0.0,0.0,0.0,8.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0
2001-01,5.98,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
2001-02,5.49,0.0,0.0,0.0,7.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
2001-03,5.31,0.0,0.0,0.0,7.7999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
2001-04,4.8,0.0,0.0,0.0,1.7999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
2001-05,4.21,0.0,0.0,0.0,7.7000000000000455,0.0,0.0,0.0,0.0,0.0,0.0
2001-06,3.97,0.0,0.0,0.0,12.700000000000045,0.0,0.0,0.0,0.0,0.0,0.0
2001-07,3.77,0.0,0.0,0.0,11.299999999999955,0.0,0.0,0.0,0.0,0.0,0.0
2001-08,3.65,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0
2001-09,3.07,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10,2.49,0.0,0.0,0.0,5.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0
2001-11,2.09,0.0,0.0,0.0,12.200000000000045,0.0,0.0,0.0,0.0,0.0,0.0
2001-12,1.82,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
